gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
51427	ERR4998600_000000019371	120773	121421	f	0	1	prodigal	v2.6.3
51428	ERR4998600_000000019371	121417	122221	f	0	1	prodigal	v2.6.3
51429	ERR4998600_000000019371	122217	123177	f	0	1	prodigal	v2.6.3
51430	ERR4998600_000000019371	123207	124473	r	0	1	prodigal	v2.6.3
51431	ERR4998600_000000019371	124735	125629	f	0	1	prodigal	v2.6.3
51432	ERR4998600_000000019371	125841	126975	f	0	1	prodigal	v2.6.3
51433	ERR4998600_000000019371	127145	129146	f	0	1	prodigal	v2.6.3
51434	ERR4998600_000000019371	129199	129691	f	0	1	prodigal	v2.6.3
51435	ERR4998600_000000019371	129753	130395	f	0	1	prodigal	v2.6.3
51436	ERR4998600_000000019371	130655	132071	f	0	1	prodigal	v2.6.3
51437	ERR4998600_000000019371	132101	132806	f	0	1	prodigal	v2.6.3
51438	ERR4998600_000000019371	132877	133138	r	0	1	prodigal	v2.6.3
51439	ERR4998600_000000019371	133414	134677	r	0	1	prodigal	v2.6.3
51440	ERR4998600_000000019371	134744	135659	f	0	1	prodigal	v2.6.3
51441	ERR4998600_000000019371	135717	136758	f	0	1	prodigal	v2.6.3
51442	ERR4998600_000000019371	136890	137421	f	0	1	prodigal	v2.6.3
51443	ERR4998600_000000019371	137417	138851	f	0	1	prodigal	v2.6.3
51444	ERR4998600_000000019371	138979	139714	f	0	1	prodigal	v2.6.3
51445	ERR4998600_000000019371	139724	141041	r	0	1	prodigal	v2.6.3
51446	ERR4998600_000000019371	141037	141982	r	0	1	prodigal	v2.6.3
51447	ERR4998600_000000019371	142145	142550	r	0	1	prodigal	v2.6.3
51448	ERR4998600_000000019371	142530	142731	r	0	1	prodigal	v2.6.3
51449	ERR4998600_000000019371	142822	145414	r	0	1	prodigal	v2.6.3
51450	ERR4998600_000000019371	145498	145849	f	0	1	prodigal	v2.6.3
51451	ERR4998600_000000019371	145898	146246	f	0	1	prodigal	v2.6.3
51452	ERR4998600_000000019371	146268	146556	f	0	1	prodigal	v2.6.3
51453	ERR4998600_000000019371	146590	146938	f	0	1	prodigal	v2.6.3
51454	ERR4998600_000000019371	147076	149242	f	0	1	prodigal	v2.6.3
51455	ERR4998600_000000019371	149264	151106	f	0	1	prodigal	v2.6.3
51456	ERR4998600_000000019371	151206	151716	f	0	1	prodigal	v2.6.3
51457	ERR4998600_000000019371	151812	152160	f	0	1	prodigal	v2.6.3
51458	ERR4998600_000000019371	152220	153501	r	0	1	prodigal	v2.6.3
51459	ERR4998600_000000019371	153631	154252	f	0	1	prodigal	v2.6.3
51460	ERR4998600_000000019371	154504	155707	f	0	1	prodigal	v2.6.3
51461	ERR4998600_000000019371	155782	156769	f	0	1	prodigal	v2.6.3
51462	ERR4998600_000000019371	156758	157643	f	0	1	prodigal	v2.6.3
51463	ERR4998600_000000019371	157668	158523	f	0	1	prodigal	v2.6.3
51464	ERR4998600_000000019371	158549	159251	f	0	1	prodigal	v2.6.3
51465	ERR4998600_000000019371	159441	160575	f	0	1	prodigal	v2.6.3
51466	ERR4998600_000000019371	160612	161311	r	0	1	prodigal	v2.6.3
51467	ERR4998600_000000019371	161324	162833	r	0	1	prodigal	v2.6.3
51468	ERR4998600_000000019371	162908	163988	r	0	1	prodigal	v2.6.3
51469	ERR4998600_000000019371	164419	165346	r	0	1	prodigal	v2.6.3
51470	ERR4998600_000000019371	165841	166786	r	0	1	prodigal	v2.6.3
51471	ERR4998600_000000019371	167050	168877	r	0	1	prodigal	v2.6.3
51472	ERR4998600_000000019371	169150	169372	f	0	1	prodigal	v2.6.3
51473	ERR4998600_000000019371	169440	170346	r	0	1	prodigal	v2.6.3
51474	ERR4998600_000000019371	170496	170862	f	0	1	prodigal	v2.6.3
51475	ERR4998600_000000019371	170917	171673	r	0	1	prodigal	v2.6.3
51476	ERR4998600_000000019371	171669	172170	r	0	1	prodigal	v2.6.3
51477	ERR4998600_000000019371	173216	173849	f	0	1	prodigal	v2.6.3
51478	ERR4998600_000000019371	173845	175339	f	0	1	prodigal	v2.6.3
51479	ERR4998600_000000019371	175344	175701	r	0	1	prodigal	v2.6.3
51480	ERR4998600_000000019371	175708	177148	r	0	1	prodigal	v2.6.3
51481	ERR4998600_000000019371	177144	178545	r	0	1	prodigal	v2.6.3
51482	ERR4998600_000000019371	178962	179526	f	0	1	prodigal	v2.6.3
51483	ERR4998600_000000019371	179649	181788	f	0	1	prodigal	v2.6.3
51484	ERR4998600_000000019371	181836	183171	f	0	1	prodigal	v2.6.3
51485	ERR4998600_000000019371	183269	183713	f	0	1	prodigal	v2.6.3
51486	ERR4998600_000000019371	183767	184313	f	0	1	prodigal	v2.6.3
51487	ERR4998600_000000019371	184425	185865	r	0	1	prodigal	v2.6.3
51488	ERR4998600_000000019371	185948	187082	r	0	1	prodigal	v2.6.3
51489	ERR4998600_000000019371	187078	187774	r	0	1	prodigal	v2.6.3
51490	ERR4998600_000000019371	187841	188384	r	0	1	prodigal	v2.6.3
51491	ERR4998600_000000019371	188613	189528	r	0	1	prodigal	v2.6.3
51492	ERR4998600_000000019371	189628	190450	r	0	1	prodigal	v2.6.3
51493	ERR4998600_000000019371	190454	190667	r	0	1	prodigal	v2.6.3
51494	ERR4998600_000000019371	190829	191498	f	0	1	prodigal	v2.6.3
51495	ERR4998600_000000019371	191882	192764	f	0	1	prodigal	v2.6.3
51496	ERR4998600_000000019371	192808	193651	f	0	1	prodigal	v2.6.3
51497	ERR4998600_000000019371	194174	194582	f	0	1	prodigal	v2.6.3
51498	ERR4998600_000000019371	194636	194900	f	0	1	prodigal	v2.6.3
51499	ERR4998600_000000019371	194972	195416	f	0	1	prodigal	v2.6.3
51500	ERR4998600_000000019371	195415	198124	f	0	1	prodigal	v2.6.3
51501	ERR4998600_000000019371	198120	199863	f	0	1	prodigal	v2.6.3
51502	ERR4998600_000000019371	199859	200111	f	0	1	prodigal	v2.6.3
51503	ERR4998600_000000019371	200107	201247	f	0	1	prodigal	v2.6.3
51504	ERR4998600_000000019371	201257	201815	f	0	1	prodigal	v2.6.3
51505	ERR4998600_000000019371	202298	202643	f	0	1	prodigal	v2.6.3
51506	ERR4998600_000000019371	202644	202947	f	0	1	prodigal	v2.6.3
51507	ERR4998600_000000019371	203062	203458	f	0	1	prodigal	v2.6.3
51508	ERR4998600_000000019371	203601	203892	f	0	1	prodigal	v2.6.3
51509	ERR4998600_000000019371	204100	204604	f	0	1	prodigal	v2.6.3
51510	ERR4998600_000000019371	204879	205362	r	0	1	prodigal	v2.6.3
51511	ERR4998600_000000019371	205358	205877	r	0	1	prodigal	v2.6.3
51512	ERR4998600_000000019371	205873	206497	r	0	1	prodigal	v2.6.3
51513	ERR4998600_000000019371	206500	206839	r	0	1	prodigal	v2.6.3
51514	ERR4998600_000000019371	206838	207243	r	0	1	prodigal	v2.6.3
51515	ERR4998600_000000019371	207239	207614	r	0	1	prodigal	v2.6.3
51516	ERR4998600_000000019371	207729	208572	f	0	1	prodigal	v2.6.3
51517	ERR4998600_000000019371	208568	208931	f	0	1	prodigal	v2.6.3
51518	ERR4998600_000000019371	208997	209528	r	0	1	prodigal	v2.6.3
51519	ERR4998600_000000019371	209588	209825	r	0	1	prodigal	v2.6.3
51520	ERR4998600_000000019371	209876	210290	r	0	1	prodigal	v2.6.3
51521	ERR4998600_000000019371	210298	210670	r	0	1	prodigal	v2.6.3
51522	ERR4998600_000000019371	210855	212013	r	0	1	prodigal	v2.6.3
51523	ERR4998600_000000019371	212009	213146	r	0	1	prodigal	v2.6.3
51524	ERR4998600_000000019371	213142	213460	r	0	1	prodigal	v2.6.3
51525	ERR4998600_000000019371	213506	215894	r	0	1	prodigal	v2.6.3
51526	ERR4998600_000000019371	215890	216229	r	0	1	prodigal	v2.6.3
51527	ERR4998600_000000019371	216550	217075	f	0	1	prodigal	v2.6.3
51528	ERR4998600_000000019371	217137	218361	r	0	1	prodigal	v2.6.3
51529	ERR4998600_000000019371	218789	219044	f	0	1	prodigal	v2.6.3
51530	ERR4998600_000000019371	219040	220267	f	0	1	prodigal	v2.6.3
51531	ERR4998600_000000019371	220263	221106	f	0	1	prodigal	v2.6.3
51532	ERR4998600_000000019371	221107	221662	f	0	1	prodigal	v2.6.3
51533	ERR4998600_000000019371	221953	222775	f	0	1	prodigal	v2.6.3
51534	ERR4998600_000000019371	222771	223740	f	0	1	prodigal	v2.6.3
51535	ERR4998600_000000019371	223836	225522	r	0	1	prodigal	v2.6.3
51536	ERR4998600_000000019371	225540	225936	r	0	1	prodigal	v2.6.3
51537	ERR4998600_000000019371	225932	228266	r	0	1	prodigal	v2.6.3
51538	ERR4998600_000000019371	228649	229921	r	0	1	prodigal	v2.6.3
51539	ERR4998600_000000019371	230028	230700	r	0	1	prodigal	v2.6.3
51540	ERR4998600_000000019371	230696	232268	r	0	1	prodigal	v2.6.3
51541	ERR4998600_000000019371	232543	232990	f	0	1	prodigal	v2.6.3
51542	ERR4998600_000000019371	233035	233869	r	0	1	prodigal	v2.6.3
51543	ERR4998600_000000019371	233865	234783	r	0	1	prodigal	v2.6.3
51544	ERR4998600_000000019371	234858	236160	r	0	1	prodigal	v2.6.3
51545	ERR4998600_000000019371	236379	236763	r	0	1	prodigal	v2.6.3
51546	ERR4998600_000000019371	236796	238371	r	0	1	prodigal	v2.6.3
51547	ERR4998600_000000019371	238689	239595	f	0	1	prodigal	v2.6.3
51548	ERR4998600_000000019371	239602	240643	f	0	1	prodigal	v2.6.3
51549	ERR4998600_000000019371	240639	242361	f	0	1	prodigal	v2.6.3
51550	ERR4998600_000000019371	242741	243716	f	0	1	prodigal	v2.6.3
51551	ERR4998600_000000019371	243773	244514	r	0	1	prodigal	v2.6.3
51552	ERR4998600_000000019371	244528	245473	r	0	1	prodigal	v2.6.3
51553	ERR4998600_000000019371	245469	246399	r	0	1	prodigal	v2.6.3
51554	ERR4998600_000000019371	246395	247313	r	0	1	prodigal	v2.6.3
51555	ERR4998600_000000019371	247423	248500	r	0	1	prodigal	v2.6.3
51556	ERR4998600_000000019371	248726	249236	f	0	1	prodigal	v2.6.3
51557	ERR4998600_000000019371	249235	250177	f	0	1	prodigal	v2.6.3
51558	ERR4998600_000000019371	250163	250964	f	0	1	prodigal	v2.6.3
51559	ERR4998600_000000019371	251136	252825	f	0	1	prodigal	v2.6.3
51560	ERR4998600_000000019371	252948	253524	r	0	1	prodigal	v2.6.3
51561	ERR4998600_000000019371	253628	255116	f	0	1	prodigal	v2.6.3
51562	ERR4998600_000000019371	255171	256341	r	0	1	prodigal	v2.6.3
51563	ERR4998600_000000019371	256434	257418	r	0	1	prodigal	v2.6.3
51564	ERR4998600_000000019371	257693	261242	r	0	1	prodigal	v2.6.3
51565	ERR4998600_000000019371	261478	262699	f	0	1	prodigal	v2.6.3
51566	ERR4998600_000000019371	262763	265913	r	0	1	prodigal	v2.6.3
51567	ERR4998600_000000019371	266086	266536	r	0	1	prodigal	v2.6.3
51568	ERR4998600_000000019371	266670	268662	r	0	1	prodigal	v2.6.3
51569	ERR4998600_000000019371	268654	269086	r	0	1	prodigal	v2.6.3
51570	ERR4998600_000000019371	269211	270840	f	0	1	prodigal	v2.6.3
51571	ERR4998600_000000019371	270836	271565	f	0	1	prodigal	v2.6.3
51572	ERR4998600_000000019371	271688	271982	f	0	1	prodigal	v2.6.3
51573	ERR4998600_000000019371	271974	272394	f	0	1	prodigal	v2.6.3
51574	ERR4998600_000000019371	272383	272476	f	0	1	prodigal	v2.6.3
51575	ERR4998600_000000019371	272472	272562	f	0	1	prodigal	v2.6.3
51576	ERR4998600_000000019371	272565	274275	f	0	1	prodigal	v2.6.3
51577	ERR4998600_000000019371	274277	276455	f	0	1	prodigal	v2.6.3
51578	ERR4998600_000000019371	276464	277043	f	0	1	prodigal	v2.6.3
51579	ERR4998600_000000019371	277071	278226	f	0	1	prodigal	v2.6.3
51580	ERR4998600_000000019371	278341	279046	r	0	1	prodigal	v2.6.3
51581	ERR4998600_000000019371	279042	280785	r	0	1	prodigal	v2.6.3
51582	ERR4998600_000000019371	281025	282399	f	0	1	prodigal	v2.6.3
51583	ERR4998600_000000019371	282524	283283	f	0	1	prodigal	v2.6.3
51584	ERR4998600_000000019371	283312	283822	f	0	1	prodigal	v2.6.3
51585	ERR4998600_000000019371	283898	284723	f	0	1	prodigal	v2.6.3
51586	ERR4998600_000000019371	284836	286423	f	0	1	prodigal	v2.6.3
51587	ERR4998600_000000019371	286483	287509	f	0	1	prodigal	v2.6.3
51588	ERR4998600_000000019371	287505	289044	f	0	1	prodigal	v2.6.3
51589	ERR4998600_000000019371	289040	290501	f	0	1	prodigal	v2.6.3
51590	ERR4998600_000000019371	290628	290982	f	0	1	prodigal	v2.6.3
51591	ERR4998600_000000019371	291758	292598	f	0	1	prodigal	v2.6.3
51592	ERR4998600_000000019371	292760	293642	f	0	1	prodigal	v2.6.3
51593	ERR4998600_000000019371	293865	296292	r	0	1	prodigal	v2.6.3
51594	ERR4998600_000000019371	296288	298739	r	0	1	prodigal	v2.6.3
51595	ERR4998600_000000019371	298840	299806	r	0	1	prodigal	v2.6.3
51596	ERR4998600_000000019371	299798	300761	r	0	1	prodigal	v2.6.3
51597	ERR4998600_000000019371	300764	301697	r	0	1	prodigal	v2.6.3
51598	ERR4998600_000000019371	301693	302689	r	0	1	prodigal	v2.6.3
51599	ERR4998600_000000019371	302775	304584	r	0	1	prodigal	v2.6.3
51600	ERR4998600_000000019371	305036	306023	f	0	1	prodigal	v2.6.3
51601	ERR4998600_000000019371	306067	307087	f	0	1	prodigal	v2.6.3
51602	ERR4998600_000000019371	307131	309693	f	0	1	prodigal	v2.6.3
51603	ERR4998600_000000019371	310041	312570	f	1	1	prodigal	v2.6.3
51604	ERR4998600_000000019511	0	816	r	1	1	prodigal	v2.6.3
51605	ERR4998600_000000019511	1142	2615	f	0	1	prodigal	v2.6.3
51606	ERR4998600_000000019511	2692	3370	f	0	1	prodigal	v2.6.3
51607	ERR4998600_000000019511	3414	4716	f	0	1	prodigal	v2.6.3
51608	ERR4998600_000000019511	4772	5600	r	1	1	prodigal	v2.6.3
51609	ERR4998600_000000019629	0	147	r	1	1	prodigal	v2.6.3
51610	ERR4998600_000000019629	231	675	r	0	1	prodigal	v2.6.3
51611	ERR4998600_000000019629	667	838	r	0	1	prodigal	v2.6.3
51612	ERR4998600_000000019629	841	2059	r	0	1	prodigal	v2.6.3
51613	ERR4998600_000000019629	2028	2187	r	0	1	prodigal	v2.6.3
51614	ERR4998600_000000019629	2226	2502	r	1	1	prodigal	v2.6.3
51615	ERR4998600_000000019721	1	652	r	0	1	prodigal	v2.6.3
51616	ERR4998600_000000019721	825	2145	f	0	1	prodigal	v2.6.3
51617	ERR4998600_000000019721	2254	2374	r	1	1	prodigal	v2.6.3
51618	ERR4998600_000000019885	34	703	r	0	1	prodigal	v2.6.3
51619	ERR4998600_000000019885	957	3054	r	0	1	prodigal	v2.6.3
51620	ERR4998600_000000019885	3065	6284	r	0	1	prodigal	v2.6.3
51621	ERR4998600_000000019885	6624	7029	f	1	1	prodigal	v2.6.3
51622	ERR4998600_000000019992	37	1675	r	0	1	prodigal	v2.6.3
51623	ERR4998600_000000019992	1948	2107	r	1	1	prodigal	v2.6.3
51624	ERR4998600_000000020109	1	559	f	1	1	prodigal	v2.6.3
51625	ERR4998600_000000020109	598	1372	f	0	1	prodigal	v2.6.3
51626	ERR4998600_000000020109	1459	2719	f	0	1	prodigal	v2.6.3
51627	ERR4998600_000000020109	2845	3964	f	0	1	prodigal	v2.6.3
51628	ERR4998600_000000020109	3998	4565	f	0	1	prodigal	v2.6.3
51629	ERR4998600_000000020109	4612	6124	f	1	1	prodigal	v2.6.3
51630	ERR4998600_000000020233	0	300	f	1	1	prodigal	v2.6.3
51631	ERR4998600_000000020233	312	1083	f	0	1	prodigal	v2.6.3
51632	ERR4998600_000000020233	1115	2003	f	0	1	prodigal	v2.6.3
51633	ERR4998600_000000020233	2020	2893	f	0	1	prodigal	v2.6.3
51634	ERR4998600_000000020233	2889	3297	f	1	1	prodigal	v2.6.3
51635	ERR4998600_000000020399	2	1352	r	1	1	prodigal	v2.6.3
51636	ERR4998600_000000020399	1440	2103	r	1	1	prodigal	v2.6.3
51637	ERR4998600_000000020520	51	1455	f	0	1	prodigal	v2.6.3
51638	ERR4998600_000000020520	1568	2669	f	1	1	prodigal	v2.6.3
51639	ERR4998600_000000020667	0	264	f	1	1	prodigal	v2.6.3
51640	ERR4998600_000000020667	553	736	f	0	1	prodigal	v2.6.3
51641	ERR4998600_000000020667	830	962	f	0	1	prodigal	v2.6.3
51642	ERR4998600_000000020667	1002	1461	r	0	1	prodigal	v2.6.3
51643	ERR4998600_000000020667	1961	2675	r	0	1	prodigal	v2.6.3
51644	ERR4998600_000000020667	2694	3351	r	0	1	prodigal	v2.6.3
51645	ERR4998600_000000020667	3450	4155	f	1	1	prodigal	v2.6.3
51646	ERR4998600_000000020787	0	666	r	1	1	prodigal	v2.6.3
51647	ERR4998600_000000020787	670	1987	r	0	1	prodigal	v2.6.3
51648	ERR4998600_000000020787	2148	3003	r	1	1	prodigal	v2.6.3
51649	ERR4998600_000000020929	81	252	f	0	1	prodigal	v2.6.3
51650	ERR4998600_000000020929	263	497	f	0	1	prodigal	v2.6.3
51651	ERR4998600_000000020929	1221	1584	f	0	1	prodigal	v2.6.3
51652	ERR4998600_000000020929	1758	2160	f	0	1	prodigal	v2.6.3
51653	ERR4998600_000000020929	2250	2409	f	1	1	prodigal	v2.6.3
51654	ERR4998600_000000021070	218	2639	f	0	1	prodigal	v2.6.3
51655	ERR4998600_000000021070	2641	3652	r	0	1	prodigal	v2.6.3
51656	ERR4998600_000000021229	0	1467	f	1	1	prodigal	v2.6.3
51657	ERR4998600_000000021229	1468	2347	f	0	1	prodigal	v2.6.3
51658	ERR4998600_000000021229	2408	3827	f	0	1	prodigal	v2.6.3
51659	ERR4998600_000000021229	3837	3981	f	1	1	prodigal	v2.6.3
51660	ERR4998600_000000021358	2	767	r	1	1	prodigal	v2.6.3
51661	ERR4998600_000000021358	900	1572	f	0	1	prodigal	v2.6.3
51662	ERR4998600_000000021358	1657	1936	f	0	1	prodigal	v2.6.3
51663	ERR4998600_000000021358	1949	2603	f	0	1	prodigal	v2.6.3
51664	ERR4998600_000000021358	2595	3288	f	1	1	prodigal	v2.6.3
51665	ERR4998600_000000021508	0	621	f	1	1	prodigal	v2.6.3
51666	ERR4998600_000000021508	824	1676	r	0	1	prodigal	v2.6.3
51667	ERR4998600_000000021508	1653	2169	r	1	1	prodigal	v2.6.3
51668	ERR4998600_000000021651	0	108	f	1	1	prodigal	v2.6.3
51669	ERR4998600_000000021651	333	1983	r	0	1	prodigal	v2.6.3
51670	ERR4998600_000000021651	2223	2751	f	0	1	prodigal	v2.6.3
51671	ERR4998600_000000021651	2818	3733	f	0	1	prodigal	v2.6.3
51672	ERR4998600_000000021651	3722	5399	f	0	1	prodigal	v2.6.3
51673	ERR4998600_000000021651	5465	7172	f	0	1	prodigal	v2.6.3
51674	ERR4998600_000000021651	7214	7916	r	0	1	prodigal	v2.6.3
51675	ERR4998600_000000021651	7994	8969	r	1	1	prodigal	v2.6.3
51676	ERR4998600_000000021779	94	1915	r	0	1	prodigal	v2.6.3
51677	ERR4998600_000000021779	2611	2725	r	1	1	prodigal	v2.6.3
51678	ERR4998600_000000021919	1	538	f	1	1	prodigal	v2.6.3
51679	ERR4998600_000000021919	611	842	r	0	1	prodigal	v2.6.3
51680	ERR4998600_000000021919	959	1412	r	0	1	prodigal	v2.6.3
51681	ERR4998600_000000021919	1478	2018	r	0	1	prodigal	v2.6.3
51682	ERR4998600_000000021919	2014	2602	r	0	1	prodigal	v2.6.3
51683	ERR4998600_000000021919	2586	3561	r	0	1	prodigal	v2.6.3
51684	ERR4998600_000000022052	1	589	f	1	1	prodigal	v2.6.3
51685	ERR4998600_000000022052	602	1358	r	0	1	prodigal	v2.6.3
51686	ERR4998600_000000022052	1354	2008	r	0	1	prodigal	v2.6.3
51687	ERR4998600_000000022052	2224	2719	r	1	1	prodigal	v2.6.3
51688	ERR4998600_000000022149	1	1066	f	1	1	prodigal	v2.6.3
51689	ERR4998600_000000022149	1267	1561	f	0	1	prodigal	v2.6.3
51690	ERR4998600_000000022149	1557	2316	f	0	1	prodigal	v2.6.3
51691	ERR4998600_000000022149	2417	2942	f	0	1	prodigal	v2.6.3
51692	ERR4998600_000000022149	2938	3391	f	0	1	prodigal	v2.6.3
51693	ERR4998600_000000022149	3447	3885	f	0	1	prodigal	v2.6.3
51694	ERR4998600_000000022149	4418	4802	r	0	1	prodigal	v2.6.3
51695	ERR4998600_000000022149	5085	5271	f	0	1	prodigal	v2.6.3
51696	ERR4998600_000000022149	5380	7768	f	0	1	prodigal	v2.6.3
51697	ERR4998600_000000022149	8074	9394	f	0	1	prodigal	v2.6.3
51698	ERR4998600_000000022149	9408	10803	f	0	1	prodigal	v2.6.3
51699	ERR4998600_000000022149	10831	11743	f	0	1	prodigal	v2.6.3
51700	ERR4998600_000000022149	11772	12642	f	0	1	prodigal	v2.6.3
51701	ERR4998600_000000022149	12644	13370	f	0	1	prodigal	v2.6.3
51702	ERR4998600_000000022149	13366	14437	f	0	1	prodigal	v2.6.3
51703	ERR4998600_000000022149	14433	15510	f	0	1	prodigal	v2.6.3
51704	ERR4998600_000000022149	15506	16502	f	0	1	prodigal	v2.6.3
51705	ERR4998600_000000022149	16504	17482	f	0	1	prodigal	v2.6.3
51706	ERR4998600_000000022149	17628	18384	r	0	1	prodigal	v2.6.3
51707	ERR4998600_000000022149	18380	19061	r	0	1	prodigal	v2.6.3
51708	ERR4998600_000000022149	19057	19360	r	0	1	prodigal	v2.6.3
51709	ERR4998600_000000022149	19397	19658	r	0	1	prodigal	v2.6.3
51710	ERR4998600_000000022149	19735	20047	r	0	1	prodigal	v2.6.3
51711	ERR4998600_000000022149	20062	20398	r	1	1	prodigal	v2.6.3
51712	ERR4998600_000000022270	2	869	r	1	1	prodigal	v2.6.3
51713	ERR4998600_000000022270	878	1061	r	0	1	prodigal	v2.6.3
51714	ERR4998600_000000022270	1053	1644	r	0	1	prodigal	v2.6.3
51715	ERR4998600_000000022270	1683	2961	r	0	1	prodigal	v2.6.3
51716	ERR4998600_000000022270	2950	3679	r	0	1	prodigal	v2.6.3
51717	ERR4998600_000000022270	3861	7182	r	1	1	prodigal	v2.6.3
51718	ERR4998600_000000022427	1	91	r	1	1	prodigal	v2.6.3
51719	ERR4998600_000000022427	136	1732	r	0	1	prodigal	v2.6.3
51720	ERR4998600_000000022427	1728	2889	r	0	1	prodigal	v2.6.3
51721	ERR4998600_000000022427	2934	3144	r	1	1	prodigal	v2.6.3
51722	ERR4998600_000000022572	1	1036	f	1	1	prodigal	v2.6.3
51723	ERR4998600_000000022572	1100	1316	f	0	1	prodigal	v2.6.3
51724	ERR4998600_000000022572	1294	1666	f	0	1	prodigal	v2.6.3
51725	ERR4998600_000000022572	1823	2750	r	1	1	prodigal	v2.6.3
51726	ERR4998600_000000022682	0	822	f	1	1	prodigal	v2.6.3
51727	ERR4998600_000000022682	823	1693	f	0	1	prodigal	v2.6.3
51728	ERR4998600_000000022682	1766	2252	f	1	1	prodigal	v2.6.3
51729	ERR4998600_000000022831	0	873	r	1	1	prodigal	v2.6.3
51730	ERR4998600_000000022831	949	2176	r	0	1	prodigal	v2.6.3
51731	ERR4998600_000000022831	2229	2949	f	0	1	prodigal	v2.6.3
51732	ERR4998600_000000022831	2967	3660	r	0	1	prodigal	v2.6.3
51733	ERR4998600_000000022831	3710	5117	r	0	1	prodigal	v2.6.3
51734	ERR4998600_000000022831	5113	6499	r	0	1	prodigal	v2.6.3
51735	ERR4998600_000000022831	6675	7785	f	0	1	prodigal	v2.6.3
51736	ERR4998600_000000022831	7862	8108	f	0	1	prodigal	v2.6.3
51737	ERR4998600_000000022831	8201	8606	r	0	1	prodigal	v2.6.3
51738	ERR4998600_000000022831	8615	12179	r	0	1	prodigal	v2.6.3
51739	ERR4998600_000000022831	12175	13345	r	0	1	prodigal	v2.6.3
51740	ERR4998600_000000022831	13541	14321	r	1	1	prodigal	v2.6.3
51741	ERR4998600_000000022966	0	354	f	1	1	prodigal	v2.6.3
51742	ERR4998600_000000022966	440	1136	f	0	1	prodigal	v2.6.3
51743	ERR4998600_000000022966	1258	2704	f	0	1	prodigal	v2.6.3
51744	ERR4998600_000000022966	2700	4653	f	0	1	prodigal	v2.6.3
51745	ERR4998600_000000022966	4649	5876	f	0	1	prodigal	v2.6.3
51746	ERR4998600_000000022966	5872	6769	f	0	1	prodigal	v2.6.3
51747	ERR4998600_000000022966	7192	8239	f	0	1	prodigal	v2.6.3
51748	ERR4998600_000000022966	8235	8769	f	0	1	prodigal	v2.6.3
51749	ERR4998600_000000022966	8779	9835	f	0	1	prodigal	v2.6.3
51750	ERR4998600_000000022966	10041	10749	f	0	1	prodigal	v2.6.3
51751	ERR4998600_000000022966	10735	12223	f	0	1	prodigal	v2.6.3
51752	ERR4998600_000000022966	12274	13090	r	0	1	prodigal	v2.6.3
51753	ERR4998600_000000022966	13172	13739	f	0	1	prodigal	v2.6.3
51754	ERR4998600_000000022966	13815	14331	r	0	1	prodigal	v2.6.3
51755	ERR4998600_000000022966	14571	15630	f	0	1	prodigal	v2.6.3
51756	ERR4998600_000000022966	15845	16259	f	0	1	prodigal	v2.6.3
51757	ERR4998600_000000022966	16351	17275	r	0	1	prodigal	v2.6.3
51758	ERR4998600_000000022966	17271	18255	r	0	1	prodigal	v2.6.3
51759	ERR4998600_000000022966	18339	19785	r	0	1	prodigal	v2.6.3
51760	ERR4998600_000000022966	19880	21635	r	0	1	prodigal	v2.6.3
51761	ERR4998600_000000022966	21939	22953	r	0	1	prodigal	v2.6.3
51762	ERR4998600_000000022966	23108	23588	r	0	1	prodigal	v2.6.3
51763	ERR4998600_000000022966	23917	24625	f	0	1	prodigal	v2.6.3
51764	ERR4998600_000000022966	24728	25289	r	0	1	prodigal	v2.6.3
51765	ERR4998600_000000022966	25407	25938	f	0	1	prodigal	v2.6.3
51766	ERR4998600_000000022966	26054	27431	f	0	1	prodigal	v2.6.3
51767	ERR4998600_000000022966	27468	28551	r	0	1	prodigal	v2.6.3
51768	ERR4998600_000000022966	28624	28801	f	0	1	prodigal	v2.6.3
51769	ERR4998600_000000022966	28810	29296	f	0	1	prodigal	v2.6.3
51770	ERR4998600_000000022966	29403	30192	f	0	1	prodigal	v2.6.3
51771	ERR4998600_000000022966	30237	31053	f	0	1	prodigal	v2.6.3
51772	ERR4998600_000000022966	31049	32201	f	0	1	prodigal	v2.6.3
51773	ERR4998600_000000022966	32230	33571	r	0	1	prodigal	v2.6.3
51774	ERR4998600_000000022966	33686	34340	r	0	1	prodigal	v2.6.3
51775	ERR4998600_000000022966	34503	35202	f	0	1	prodigal	v2.6.3
51776	ERR4998600_000000022966	35203	36919	f	0	1	prodigal	v2.6.3
51777	ERR4998600_000000022966	37142	38471	f	0	1	prodigal	v2.6.3
51778	ERR4998600_000000022966	38467	38851	r	0	1	prodigal	v2.6.3
51779	ERR4998600_000000022966	38847	39729	r	0	1	prodigal	v2.6.3
51780	ERR4998600_000000022966	39725	41120	r	0	1	prodigal	v2.6.3
51781	ERR4998600_000000022966	41116	41461	r	0	1	prodigal	v2.6.3
51782	ERR4998600_000000022966	41969	42992	f	0	1	prodigal	v2.6.3
51783	ERR4998600_000000022966	43550	45293	r	0	1	prodigal	v2.6.3
51784	ERR4998600_000000022966	45378	46257	r	0	1	prodigal	v2.6.3
51785	ERR4998600_000000022966	46263	46908	r	0	1	prodigal	v2.6.3
51786	ERR4998600_000000022966	47378	48689	f	0	1	prodigal	v2.6.3
