gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
47686	ERR1713356_000000031143	1195	2488	r	0	1	prodigal	v2.6.3
47687	ERR1713356_000000031143	2484	2700	r	0	1	prodigal	v2.6.3
47688	ERR1713356_000000031143	2700	2856	r	1	1	prodigal	v2.6.3
47689	ERR1713356_000000031257	0	528	f	1	1	prodigal	v2.6.3
47690	ERR1713356_000000031257	546	1287	f	0	1	prodigal	v2.6.3
47691	ERR1713356_000000031257	1368	2229	f	1	1	prodigal	v2.6.3
47692	ERR1713356_000000031405	1	583	f	1	1	prodigal	v2.6.3
47693	ERR1713356_000000031405	579	1149	f	0	1	prodigal	v2.6.3
47694	ERR1713356_000000031405	1133	2084	r	0	1	prodigal	v2.6.3
47695	ERR1713356_000000031405	2431	2608	f	0	1	prodigal	v2.6.3
47696	ERR1713356_000000031405	2604	2925	r	1	1	prodigal	v2.6.3
47697	ERR1713356_000000031537	1	199	f	1	1	prodigal	v2.6.3
47698	ERR1713356_000000031537	212	1316	f	0	1	prodigal	v2.6.3
47699	ERR1713356_000000031537	1312	1945	f	0	1	prodigal	v2.6.3
47700	ERR1713356_000000031537	1907	2873	f	1	1	prodigal	v2.6.3
47701	ERR1713356_000000031693	0	72	f	1	1	prodigal	v2.6.3
47702	ERR1713356_000000031693	75	516	f	0	1	prodigal	v2.6.3
47703	ERR1713356_000000031693	522	1881	f	0	1	prodigal	v2.6.3
47704	ERR1713356_000000031693	1900	2017	f	0	1	prodigal	v2.6.3
47705	ERR1713356_000000031693	2124	2481	f	0	1	prodigal	v2.6.3
47706	ERR1713356_000000031693	2500	2689	f	1	1	prodigal	v2.6.3
47707	ERR1713356_000000031866	225	744	f	0	1	prodigal	v2.6.3
47708	ERR1713356_000000031866	778	1660	f	0	1	prodigal	v2.6.3
47709	ERR1713356_000000031866	1708	1978	f	0	1	prodigal	v2.6.3
47710	ERR1713356_000000031866	2012	2327	f	1	1	prodigal	v2.6.3
47711	ERR1713356_000000032003	331	568	f	0	1	prodigal	v2.6.3
47712	ERR1713356_000000032003	598	859	f	0	1	prodigal	v2.6.3
47713	ERR1713356_000000032003	1065	1701	f	0	1	prodigal	v2.6.3
47714	ERR1713356_000000032003	1704	2973	f	0	1	prodigal	v2.6.3
47715	ERR1713356_000000032003	3077	3683	f	0	1	prodigal	v2.6.3
47716	ERR1713356_000000032003	3753	4509	f	0	1	prodigal	v2.6.3
47717	ERR1713356_000000032003	4590	5226	f	0	1	prodigal	v2.6.3
47718	ERR1713356_000000032003	5357	6098	f	1	1	prodigal	v2.6.3
47719	ERR1713356_000000032108	1	943	f	1	1	prodigal	v2.6.3
47720	ERR1713356_000000032108	1035	1509	r	0	1	prodigal	v2.6.3
47721	ERR1713356_000000032108	1557	2082	f	0	1	prodigal	v2.6.3
47722	ERR1713356_000000032108	2074	2470	f	0	1	prodigal	v2.6.3
47723	ERR1713356_000000032108	2488	3013	r	0	1	prodigal	v2.6.3
47724	ERR1713356_000000032108	3162	4638	f	0	1	prodigal	v2.6.3
47725	ERR1713356_000000032108	4728	6216	f	1	1	prodigal	v2.6.3
47726	ERR1713356_000000032241	412	1474	f	0	1	prodigal	v2.6.3
47727	ERR1713356_000000032241	1470	2118	f	0	1	prodigal	v2.6.3
47728	ERR1713356_000000032241	2358	3726	f	1	1	prodigal	v2.6.3
47729	ERR1713356_000000032351	2	134	r	1	1	prodigal	v2.6.3
47730	ERR1713356_000000032351	227	1097	r	0	1	prodigal	v2.6.3
47731	ERR1713356_000000032351	1364	2012	r	1	1	prodigal	v2.6.3
47732	ERR1713356_000000032490	2	5411	r	1	1	prodigal	v2.6.3
47733	ERR1713356_000000032490	6107	6719	r	1	1	prodigal	v2.6.3
47734	ERR1713356_000000032653	2	644	r	1	1	prodigal	v2.6.3
47735	ERR1713356_000000032653	767	3701	f	0	1	prodigal	v2.6.3
47736	ERR1713356_000000032653	3758	4433	r	0	1	prodigal	v2.6.3
47737	ERR1713356_000000032653	4898	5744	r	1	1	prodigal	v2.6.3
47738	ERR1713356_000000032778	2	947	r	1	1	prodigal	v2.6.3
47739	ERR1713356_000000032778	943	2041	r	1	1	prodigal	v2.6.3
47740	ERR1713356_000000032923	0	237	r	1	1	prodigal	v2.6.3
47741	ERR1713356_000000032923	256	1450	r	0	1	prodigal	v2.6.3
47742	ERR1713356_000000032923	1487	1886	r	0	1	prodigal	v2.6.3
47743	ERR1713356_000000032923	1922	2546	r	0	1	prodigal	v2.6.3
47744	ERR1713356_000000033107	101	341	r	0	1	prodigal	v2.6.3
47745	ERR1713356_000000033107	1381	1816	f	0	1	prodigal	v2.6.3
47746	ERR1713356_000000033269	1	664	r	1	1	prodigal	v2.6.3
47747	ERR1713356_000000033269	665	1106	r	0	1	prodigal	v2.6.3
47748	ERR1713356_000000033269	1126	1312	r	0	1	prodigal	v2.6.3
47749	ERR1713356_000000033269	1326	1827	r	0	1	prodigal	v2.6.3
47750	ERR1713356_000000033269	1846	2206	r	0	1	prodigal	v2.6.3
47751	ERR1713356_000000033415	1	430	f	1	1	prodigal	v2.6.3
47752	ERR1713356_000000033415	426	624	f	0	1	prodigal	v2.6.3
47753	ERR1713356_000000033415	1638	2025	r	0	1	prodigal	v2.6.3
47754	ERR1713356_000000033415	2117	5210	r	0	1	prodigal	v2.6.3
47755	ERR1713356_000000033415	5493	6528	r	0	1	prodigal	v2.6.3
47756	ERR1713356_000000033415	6559	7087	r	0	1	prodigal	v2.6.3
47757	ERR1713356_000000033415	7089	7671	r	0	1	prodigal	v2.6.3
47758	ERR1713356_000000033415	7681	8368	r	1	1	prodigal	v2.6.3
47759	ERR1713356_000000033540	1	91	r	1	1	prodigal	v2.6.3
47760	ERR1713356_000000033540	186	714	r	0	1	prodigal	v2.6.3
47761	ERR1713356_000000033540	1001	2105	r	0	1	prodigal	v2.6.3
47762	ERR1713356_000000033708	1	2137	r	1	1	prodigal	v2.6.3
47763	ERR1713356_000000033708	2261	3425	f	0	1	prodigal	v2.6.3
47764	ERR1713356_000000033708	3579	4950	f	0	1	prodigal	v2.6.3
47765	ERR1713356_000000033708	4963	5677	f	0	1	prodigal	v2.6.3
47766	ERR1713356_000000033708	5988	6432	f	0	1	prodigal	v2.6.3
47767	ERR1713356_000000033708	6506	8036	r	0	1	prodigal	v2.6.3
47768	ERR1713356_000000033708	8039	8774	r	0	1	prodigal	v2.6.3
47769	ERR1713356_000000033708	8793	10434	r	0	1	prodigal	v2.6.3
47770	ERR1713356_000000033708	10507	12205	r	0	1	prodigal	v2.6.3
47771	ERR1713356_000000033708	12194	12656	r	1	1	prodigal	v2.6.3
47772	ERR1713356_000000033869	2	407	r	1	1	prodigal	v2.6.3
47773	ERR1713356_000000033869	510	1446	f	0	1	prodigal	v2.6.3
47774	ERR1713356_000000033869	1571	2069	f	1	1	prodigal	v2.6.3
47775	ERR1713356_000000034015	1	301	f	1	1	prodigal	v2.6.3
47776	ERR1713356_000000034015	444	768	f	0	1	prodigal	v2.6.3
47777	ERR1713356_000000034015	891	2094	r	0	1	prodigal	v2.6.3
47778	ERR1713356_000000034128	110	1496	r	0	1	prodigal	v2.6.3
47779	ERR1713356_000000034128	1570	2581	r	0	1	prodigal	v2.6.3
47780	ERR1713356_000000034128	2830	3805	f	0	1	prodigal	v2.6.3
47781	ERR1713356_000000034128	4006	4585	f	1	1	prodigal	v2.6.3
47782	ERR1713356_000000034256	2	353	r	1	1	prodigal	v2.6.3
47783	ERR1713356_000000034256	321	966	r	0	1	prodigal	v2.6.3
47784	ERR1713356_000000034256	1032	2070	r	1	1	prodigal	v2.6.3
47785	ERR1713356_000000034380	0	204	f	1	1	prodigal	v2.6.3
47786	ERR1713356_000000034380	357	720	f	0	1	prodigal	v2.6.3
47787	ERR1713356_000000034380	990	2013	r	1	1	prodigal	v2.6.3
47788	ERR1713356_000000034526	0	285	f	1	1	prodigal	v2.6.3
47789	ERR1713356_000000034526	374	1097	f	0	1	prodigal	v2.6.3
47790	ERR1713356_000000034526	1183	2938	f	0	1	prodigal	v2.6.3
47791	ERR1713356_000000034526	2937	3957	f	1	1	prodigal	v2.6.3
47792	ERR1713356_000000034667	0	426	r	1	1	prodigal	v2.6.3
47793	ERR1713356_000000034667	519	897	r	0	1	prodigal	v2.6.3
47794	ERR1713356_000000034667	1023	3285	r	1	1	prodigal	v2.6.3
47795	ERR1713356_000000034807	1	3520	r	1	1	prodigal	v2.6.3
47796	ERR1713356_000000034807	4436	4616	r	0	1	prodigal	v2.6.3
47797	ERR1713356_000000034807	4636	5989	f	0	1	prodigal	v2.6.3
47798	ERR1713356_000000034807	5985	7434	f	0	1	prodigal	v2.6.3
47799	ERR1713356_000000034807	7717	8623	r	0	1	prodigal	v2.6.3
47800	ERR1713356_000000034807	8824	8923	r	1	1	prodigal	v2.6.3
47801	ERR1713356_000000034939	1	2389	r	1	1	prodigal	v2.6.3
47802	ERR1713356_000000034939	2403	3297	r	0	1	prodigal	v2.6.3
47803	ERR1713356_000000034939	3331	4225	r	0	1	prodigal	v2.6.3
47804	ERR1713356_000000034939	4297	4705	r	1	1	prodigal	v2.6.3
47805	ERR1713356_000000035077	2	770	f	1	1	prodigal	v2.6.3
47806	ERR1713356_000000035077	793	1216	f	0	1	prodigal	v2.6.3
47807	ERR1713356_000000035077	1358	1685	r	0	1	prodigal	v2.6.3
47808	ERR1713356_000000035077	1771	2689	r	1	1	prodigal	v2.6.3
47809	ERR1713356_000000035201	1	223	f	1	1	prodigal	v2.6.3
47810	ERR1713356_000000035201	253	685	f	0	1	prodigal	v2.6.3
47811	ERR1713356_000000035201	761	938	r	0	1	prodigal	v2.6.3
47812	ERR1713356_000000035201	1563	1968	f	0	1	prodigal	v2.6.3
47813	ERR1713356_000000035201	1985	2231	f	0	1	prodigal	v2.6.3
47814	ERR1713356_000000035201	2214	2706	f	0	1	prodigal	v2.6.3
47815	ERR1713356_000000035201	2737	2941	f	0	1	prodigal	v2.6.3
47816	ERR1713356_000000035201	2945	3383	f	1	1	prodigal	v2.6.3
47817	ERR1713356_000000035326	1	115	r	1	1	prodigal	v2.6.3
47818	ERR1713356_000000035326	133	2695	r	0	1	prodigal	v2.6.3
47819	ERR1713356_000000035326	2704	4189	r	0	1	prodigal	v2.6.3
47820	ERR1713356_000000035326	4228	4753	r	0	1	prodigal	v2.6.3
47821	ERR1713356_000000035326	5373	5520	r	1	1	prodigal	v2.6.3
47822	ERR1713356_000000035466	848	2384	r	0	1	prodigal	v2.6.3
47823	ERR1713356_000000035466	2680	3823	f	0	1	prodigal	v2.6.3
47824	ERR1713356_000000035466	4061	4532	f	0	1	prodigal	v2.6.3
47825	ERR1713356_000000035615	2	794	f	1	1	prodigal	v2.6.3
47826	ERR1713356_000000035615	824	2825	f	1	1	prodigal	v2.6.3
47827	ERR1713356_000000035744	2	230	f	1	1	prodigal	v2.6.3
47828	ERR1713356_000000035744	307	805	r	0	1	prodigal	v2.6.3
47829	ERR1713356_000000035744	1114	1510	f	0	1	prodigal	v2.6.3
47830	ERR1713356_000000035744	1488	1980	f	0	1	prodigal	v2.6.3
47831	ERR1713356_000000035744	2012	3014	r	0	1	prodigal	v2.6.3
47832	ERR1713356_000000035744	3056	3446	r	1	1	prodigal	v2.6.3
47833	ERR1713356_000000035886	1	1759	r	1	1	prodigal	v2.6.3
47834	ERR1713356_000000035886	1795	2221	r	0	1	prodigal	v2.6.3
47835	ERR1713356_000000035886	2361	2823	r	1	1	prodigal	v2.6.3
47836	ERR1713356_000000036007	1	598	r	1	1	prodigal	v2.6.3
47837	ERR1713356_000000036007	985	2494	f	0	1	prodigal	v2.6.3
47838	ERR1713356_000000036007	2493	2949	f	0	1	prodigal	v2.6.3
47839	ERR1713356_000000036007	3217	4498	f	0	1	prodigal	v2.6.3
47840	ERR1713356_000000036007	4581	5229	r	0	1	prodigal	v2.6.3
47841	ERR1713356_000000036007	5335	5629	f	0	1	prodigal	v2.6.3
47842	ERR1713356_000000036007	5647	6538	r	0	1	prodigal	v2.6.3
47843	ERR1713356_000000036007	6725	8243	r	0	1	prodigal	v2.6.3
47844	ERR1713356_000000036007	8239	9598	r	0	1	prodigal	v2.6.3
47845	ERR1713356_000000036007	9681	10716	r	1	1	prodigal	v2.6.3
47846	ERR1713356_000000036153	0	609	r	1	1	prodigal	v2.6.3
47847	ERR1713356_000000036153	1549	2794	r	0	1	prodigal	v2.6.3
47848	ERR1713356_000000036153	3169	5236	r	0	1	prodigal	v2.6.3
47849	ERR1713356_000000036153	5684	6806	r	0	1	prodigal	v2.6.3
47850	ERR1713356_000000036153	7418	7898	f	0	1	prodigal	v2.6.3
47851	ERR1713356_000000036153	8250	8469	r	0	1	prodigal	v2.6.3
47852	ERR1713356_000000036153	8468	8732	r	1	1	prodigal	v2.6.3
47853	ERR1713356_000000036323	0	114	f	1	1	prodigal	v2.6.3
47854	ERR1713356_000000036323	192	1251	f	0	1	prodigal	v2.6.3
47855	ERR1713356_000000036323	1401	2487	r	0	1	prodigal	v2.6.3
47856	ERR1713356_000000036453	1	2746	r	1	1	prodigal	v2.6.3
47857	ERR1713356_000000036453	2745	3021	r	0	1	prodigal	v2.6.3
47858	ERR1713356_000000036453	3805	4249	r	0	1	prodigal	v2.6.3
47859	ERR1713356_000000036453	4749	5826	r	0	1	prodigal	v2.6.3
47860	ERR1713356_000000036453	5822	6473	r	0	1	prodigal	v2.6.3
47861	ERR1713356_000000036453	6593	7607	r	0	1	prodigal	v2.6.3
47862	ERR1713356_000000036453	7722	8679	f	0	1	prodigal	v2.6.3
47863	ERR1713356_000000036453	8831	9842	f	1	1	prodigal	v2.6.3
47864	ERR1713356_000000036582	0	831	f	1	1	prodigal	v2.6.3
47865	ERR1713356_000000036582	887	2657	r	1	1	prodigal	v2.6.3
47866	ERR1713356_000000036710	2	293	f	1	1	prodigal	v2.6.3
47867	ERR1713356_000000036710	523	1015	f	0	1	prodigal	v2.6.3
47868	ERR1713356_000000036710	1091	1691	r	0	1	prodigal	v2.6.3
47869	ERR1713356_000000036710	1851	2052	r	1	1	prodigal	v2.6.3
47870	ERR1713356_000000036848	0	1080	r	1	1	prodigal	v2.6.3
47871	ERR1713356_000000036848	1158	2217	r	0	1	prodigal	v2.6.3
47872	ERR1713356_000000036848	2506	2947	r	1	1	prodigal	v2.6.3
47873	ERR1713356_000000036986	2	1649	r	1	1	prodigal	v2.6.3
47874	ERR1713356_000000036986	1750	2830	r	0	1	prodigal	v2.6.3
47875	ERR1713356_000000036986	2841	4050	r	0	1	prodigal	v2.6.3
47876	ERR1713356_000000036986	4069	6214	r	0	1	prodigal	v2.6.3
47877	ERR1713356_000000036986	6251	6467	r	0	1	prodigal	v2.6.3
47878	ERR1713356_000000036986	6491	7199	r	0	1	prodigal	v2.6.3
47879	ERR1713356_000000036986	7253	8321	r	0	1	prodigal	v2.6.3
47880	ERR1713356_000000036986	8317	8482	r	1	1	prodigal	v2.6.3
47881	ERR1713356_000000037092	111	393	f	0	1	prodigal	v2.6.3
47882	ERR1713356_000000037092	411	627	f	0	1	prodigal	v2.6.3
47883	ERR1713356_000000037092	616	1480	r	0	1	prodigal	v2.6.3
47884	ERR1713356_000000037092	1549	1945	r	0	1	prodigal	v2.6.3
47885	ERR1713356_000000037092	1971	2652	r	0	1	prodigal	v2.6.3
47886	ERR1713356_000000037092	2777	3236	r	0	1	prodigal	v2.6.3
47887	ERR1713356_000000037092	3257	3368	r	0	1	prodigal	v2.6.3
47888	ERR1713356_000000037092	3398	5750	r	1	1	prodigal	v2.6.3
47889	ERR1713356_000000037261	0	1020	r	1	1	prodigal	v2.6.3
47890	ERR1713356_000000037261	1243	2314	r	0	1	prodigal	v2.6.3
47891	ERR1713356_000000037261	2451	2748	r	1	1	prodigal	v2.6.3
47892	ERR1713356_000000037397	1	352	f	1	1	prodigal	v2.6.3
47893	ERR1713356_000000037397	348	1077	f	0	1	prodigal	v2.6.3
47894	ERR1713356_000000037397	1103	1619	f	0	1	prodigal	v2.6.3
47895	ERR1713356_000000037397	1615	2548	f	0	1	prodigal	v2.6.3
47896	ERR1713356_000000037397	2583	2913	r	1	1	prodigal	v2.6.3
47897	ERR1713356_000000037488	2	1745	r	1	1	prodigal	v2.6.3
47898	ERR1713356_000000037488	2127	2592	f	0	1	prodigal	v2.6.3
47899	ERR1713356_000000037488	2635	3109	f	0	1	prodigal	v2.6.3
47900	ERR1713356_000000037488	3327	5247	f	0	1	prodigal	v2.6.3
47901	ERR1713356_000000037488	5333	5705	f	0	1	prodigal	v2.6.3
47902	ERR1713356_000000037488	5701	6067	f	1	1	prodigal	v2.6.3
47903	ERR1713356_000000037656	0	384	r	1	1	prodigal	v2.6.3
47904	ERR1713356_000000037656	576	1518	f	0	1	prodigal	v2.6.3
47905	ERR1713356_000000037656	1642	2020	r	1	1	prodigal	v2.6.3
47906	ERR1713356_000000037788	1	877	f	1	1	prodigal	v2.6.3
47907	ERR1713356_000000037788	839	1307	f	0	1	prodigal	v2.6.3
47908	ERR1713356_000000037788	1315	2173	f	0	1	prodigal	v2.6.3
47909	ERR1713356_000000037788	2204	2591	r	0	1	prodigal	v2.6.3
47910	ERR1713356_000000037788	2779	3091	f	1	1	prodigal	v2.6.3
47911	ERR1713356_000000037902	2	653	f	1	1	prodigal	v2.6.3
47912	ERR1713356_000000037902	600	1191	f	0	1	prodigal	v2.6.3
47913	ERR1713356_000000037902	1708	2173	f	1	1	prodigal	v2.6.3
47914	ERR1713356_000000038076	2	374	f	1	1	prodigal	v2.6.3
47915	ERR1713356_000000038076	528	987	f	0	1	prodigal	v2.6.3
47916	ERR1713356_000000038076	1147	1831	f	0	1	prodigal	v2.6.3
47917	ERR1713356_000000038076	1864	2260	f	0	1	prodigal	v2.6.3
47918	ERR1713356_000000038076	2322	2541	f	1	1	prodigal	v2.6.3
47919	ERR1713356_000000038217	2	242	f	1	1	prodigal	v2.6.3
47920	ERR1713356_000000038217	238	991	f	0	1	prodigal	v2.6.3
47921	ERR1713356_000000038217	1152	2370	f	0	1	prodigal	v2.6.3
47922	ERR1713356_000000038217	2383	3109	f	0	1	prodigal	v2.6.3
47923	ERR1713356_000000038346	2	1022	f	1	1	prodigal	v2.6.3
47924	ERR1713356_000000038346	1035	2187	f	0	1	prodigal	v2.6.3
47925	ERR1713356_000000038346	2205	2508	f	1	1	prodigal	v2.6.3
47926	ERR1713356_000000038499	98	926	f	0	1	prodigal	v2.6.3
47927	ERR1713356_000000038499	971	1844	f	0	1	prodigal	v2.6.3
47928	ERR1713356_000000038499	1824	2388	f	1	1	prodigal	v2.6.3
47929	ERR1713356_000000038632	344	764	f	0	1	prodigal	v2.6.3
47930	ERR1713356_000000038632	780	1527	f	0	1	prodigal	v2.6.3
47931	ERR1713356_000000038632	1540	2005	f	1	1	prodigal	v2.6.3
47932	ERR1713356_000000038810	0	213	r	1	1	prodigal	v2.6.3
47933	ERR1713356_000000038810	417	882	r	0	1	prodigal	v2.6.3
47934	ERR1713356_000000038810	940	1372	r	0	1	prodigal	v2.6.3
47935	ERR1713356_000000038810	1368	3069	r	1	1	prodigal	v2.6.3
47936	ERR1713356_000000038940	0	1500	f	1	1	prodigal	v2.6.3
47937	ERR1713356_000000038940	1525	2761	r	0	1	prodigal	v2.6.3
47938	ERR1713356_000000038940	2757	4383	r	0	1	prodigal	v2.6.3
47939	ERR1713356_000000039061	1	916	r	1	1	prodigal	v2.6.3
47940	ERR1713356_000000039061	985	1894	f	0	1	prodigal	v2.6.3
47941	ERR1713356_000000039237	0	507	f	1	1	prodigal	v2.6.3
47942	ERR1713356_000000039237	932	1817	r	0	1	prodigal	v2.6.3
47943	ERR1713356_000000039237	1938	2589	f	0	1	prodigal	v2.6.3
47944	ERR1713356_000000039414	2	2903	f	1	1	prodigal	v2.6.3
47945	ERR1713356_000000039414	2907	3924	f	0	1	prodigal	v2.6.3
47946	ERR1713356_000000039414	3936	4236	f	1	1	prodigal	v2.6.3
47947	ERR1713356_000000039599	1	571	f	1	1	prodigal	v2.6.3
47948	ERR1713356_000000039599	589	1069	f	0	1	prodigal	v2.6.3
47949	ERR1713356_000000039599	1034	1694	f	0	1	prodigal	v2.6.3
47950	ERR1713356_000000039599	1813	2563	f	1	1	prodigal	v2.6.3
47951	ERR1713356_000000039783	0	1272	f	1	1	prodigal	v2.6.3
47952	ERR1713356_000000039783	1268	1742	f	0	1	prodigal	v2.6.3
47953	ERR1713356_000000039783	2047	3751	r	0	1	prodigal	v2.6.3
47954	ERR1713356_000000039783	3903	4077	r	1	1	prodigal	v2.6.3
47955	ERR1713356_000000039943	2	590	r	1	1	prodigal	v2.6.3
47956	ERR1713356_000000039943	902	2099	r	0	1	prodigal	v2.6.3
47957	ERR1713356_000000039943	2186	2573	f	1	1	prodigal	v2.6.3
47958	ERR1713356_000000040133	1	655	r	1	1	prodigal	v2.6.3
47959	ERR1713356_000000040133	665	2009	r	0	1	prodigal	v2.6.3
47960	ERR1713356_000000040133	2020	2386	f	0	1	prodigal	v2.6.3
47961	ERR1713356_000000040133	2403	2634	f	1	1	prodigal	v2.6.3
47962	ERR1713356_000000040285	2	362	f	1	1	prodigal	v2.6.3
47963	ERR1713356_000000040285	554	1034	f	0	1	prodigal	v2.6.3
47964	ERR1713356_000000040285	1021	1948	f	0	1	prodigal	v2.6.3
47965	ERR1713356_000000040285	2127	2457	f	0	1	prodigal	v2.6.3
47966	ERR1713356_000000040285	2587	3400	f	0	1	prodigal	v2.6.3
47967	ERR1713356_000000040455	2	110	f	1	1	prodigal	v2.6.3
47968	ERR1713356_000000040455	307	634	r	0	1	prodigal	v2.6.3
47969	ERR1713356_000000040455	630	1692	r	0	1	prodigal	v2.6.3
47970	ERR1713356_000000040455	1941	2415	r	0	1	prodigal	v2.6.3
47971	ERR1713356_000000040455	2411	2672	r	0	1	prodigal	v2.6.3
47972	ERR1713356_000000040455	2686	3109	r	0	1	prodigal	v2.6.3
47973	ERR1713356_000000040455	3201	3513	r	0	1	prodigal	v2.6.3
47974	ERR1713356_000000040455	3536	4637	r	1	1	prodigal	v2.6.3
47975	ERR1713356_000000040601	25	2074	r	0	1	prodigal	v2.6.3
47976	ERR1713356_000000040601	2070	2280	r	0	1	prodigal	v2.6.3
47977	ERR1713356_000000040741	18	600	r	0	1	prodigal	v2.6.3
47978	ERR1713356_000000040741	596	1331	r	0	1	prodigal	v2.6.3
47979	ERR1713356_000000040741	1717	2218	f	1	1	prodigal	v2.6.3
47980	ERR1713356_000000040868	1	232	r	1	1	prodigal	v2.6.3
47981	ERR1713356_000000040868	298	1432	r	0	1	prodigal	v2.6.3
47982	ERR1713356_000000040868	1451	2165	r	0	1	prodigal	v2.6.3
47983	ERR1713356_000000040868	2157	2862	r	0	1	prodigal	v2.6.3
47984	ERR1713356_000000040868	2990	4040	r	0	1	prodigal	v2.6.3
47985	ERR1713356_000000040868	4106	4613	r	0	1	prodigal	v2.6.3
47986	ERR1713356_000000040868	4712	4970	r	0	1	prodigal	v2.6.3
47987	ERR1713356_000000040868	4972	5407	r	0	1	prodigal	v2.6.3
47988	ERR1713356_000000040868	5499	5850	f	1	1	prodigal	v2.6.3
47989	ERR1713356_000000041014	2	524	f	1	1	prodigal	v2.6.3
47990	ERR1713356_000000041014	535	1453	f	0	1	prodigal	v2.6.3
47991	ERR1713356_000000041014	1394	1736	f	0	1	prodigal	v2.6.3
47992	ERR1713356_000000041014	1725	2217	f	0	1	prodigal	v2.6.3
47993	ERR1713356_000000041014	2216	4094	f	0	1	prodigal	v2.6.3
47994	ERR1713356_000000041014	4096	4543	f	1	1	prodigal	v2.6.3
47995	ERR1713356_000000041176	5	1790	r	0	1	prodigal	v2.6.3
47996	ERR1713356_000000041176	1831	2500	r	0	1	prodigal	v2.6.3
47997	ERR1713356_000000041303	2	116	r	1	1	prodigal	v2.6.3
47998	ERR1713356_000000041303	671	2336	f	0	1	prodigal	v2.6.3
47999	ERR1713356_000000041303	2349	2913	f	0	1	prodigal	v2.6.3
48000	ERR1713356_000000041303	2988	3300	f	1	1	prodigal	v2.6.3
48001	ERR1713356_000000041419	0	141	f	1	1	prodigal	v2.6.3
48002	ERR1713356_000000041419	430	862	f	0	1	prodigal	v2.6.3
48003	ERR1713356_000000041419	974	1154	r	0	1	prodigal	v2.6.3
48004	ERR1713356_000000041419	1402	2710	f	0	1	prodigal	v2.6.3
48005	ERR1713356_000000041419	2827	3019	f	1	1	prodigal	v2.6.3
48006	ERR1713356_000000041584	1	70	r	1	1	prodigal	v2.6.3
48007	ERR1713356_000000041584	157	1042	r	0	1	prodigal	v2.6.3
48008	ERR1713356_000000041584	1038	3111	r	0	1	prodigal	v2.6.3
48009	ERR1713356_000000041584	3287	4901	f	0	1	prodigal	v2.6.3
48010	ERR1713356_000000041584	4910	5393	r	1	1	prodigal	v2.6.3
48011	ERR1713356_000000041716	2	980	f	1	1	prodigal	v2.6.3
48012	ERR1713356_000000041716	984	2199	f	0	1	prodigal	v2.6.3
48013	ERR1713356_000000041716	2345	3059	f	1	1	prodigal	v2.6.3
48014	ERR1713356_000000041874	48	1686	r	0	1	prodigal	v2.6.3
48015	ERR1713356_000000041874	1654	4396	r	1	1	prodigal	v2.6.3
48016	ERR1713356_000000042025	0	1725	r	1	1	prodigal	v2.6.3
48017	ERR1713356_000000042025	1814	2111	r	0	1	prodigal	v2.6.3
48018	ERR1713356_000000042025	2259	2940	f	0	1	prodigal	v2.6.3
48019	ERR1713356_000000042025	2932	3172	f	1	1	prodigal	v2.6.3
48020	ERR1713356_000000042183	0	1071	r	1	1	prodigal	v2.6.3
48021	ERR1713356_000000042183	1067	1736	r	0	1	prodigal	v2.6.3
48022	ERR1713356_000000042311	0	492	r	1	1	prodigal	v2.6.3
48023	ERR1713356_000000042311	505	1453	r	0	1	prodigal	v2.6.3
48024	ERR1713356_000000042311	1485	2043	r	0	1	prodigal	v2.6.3
48025	ERR1713356_000000042475	52	769	r	0	1	prodigal	v2.6.3
48026	ERR1713356_000000042475	838	976	f	0	1	prodigal	v2.6.3
48027	ERR1713356_000000042475	1012	1621	r	0	1	prodigal	v2.6.3
48028	ERR1713356_000000042475	1839	3189	f	0	1	prodigal	v2.6.3
48029	ERR1713356_000000042475	3232	3397	f	1	1	prodigal	v2.6.3
48030	ERR1713356_000000042619	0	555	f	1	1	prodigal	v2.6.3
48031	ERR1713356_000000042619	551	1571	f	0	1	prodigal	v2.6.3
48032	ERR1713356_000000042619	1635	2574	f	0	1	prodigal	v2.6.3
48033	ERR1713356_000000042619	2640	3999	r	0	1	prodigal	v2.6.3
48034	ERR1713356_000000042619	4095	5016	r	0	1	prodigal	v2.6.3
48035	ERR1713356_000000042742	1	115	r	1	1	prodigal	v2.6.3
48036	ERR1713356_000000042742	195	1200	f	0	1	prodigal	v2.6.3
48037	ERR1713356_000000042742	1201	1858	f	0	1	prodigal	v2.6.3
48038	ERR1713356_000000042742	1854	2610	f	1	1	prodigal	v2.6.3
48039	ERR1713356_000000042897	0	1560	r	1	1	prodigal	v2.6.3
48040	ERR1713356_000000042897	1616	2351	r	0	1	prodigal	v2.6.3
48041	ERR1713356_000000042897	2631	2925	r	0	1	prodigal	v2.6.3
48042	ERR1713356_000000042897	3152	5126	r	0	1	prodigal	v2.6.3
48043	ERR1713356_000000042897	5148	5748	r	0	1	prodigal	v2.6.3
48044	ERR1713356_000000042897	6082	6619	f	0	1	prodigal	v2.6.3
48045	ERR1713356_000000042897	6688	7159	r	0	1	prodigal	v2.6.3
48046	ERR1713356_000000042897	7653	10032	r	0	1	prodigal	v2.6.3
48047	ERR1713356_000000042897	10384	11806	r	0	1	prodigal	v2.6.3
48048	ERR1713356_000000042897	11885	13157	r	0	1	prodigal	v2.6.3
